V7CID5	PHAVU_002G113400g
V7CKS8	PHAVU_002G113500g
V7CIK5	PHAVU_002G113600g
V7CKZ9	PHAVU_002G113700g
V7CM24	PHAVU_002G113800g
V7CIE0	PHAVU_002G113900g
V7CKT5	PHAVU_002G114000g
V7CIL0	PHAVU_002G114100g
V7CL08	PHAVU_002G114200g
V7CM30	PHAVU_002G114300g
V7CIE4	PHAVU_002G114400g
V7CKU0	PHAVU_002G114500g
V7CL13	PHAVU_002G114600g
V7CIE8	PHAVU_002G114700g
V7CIL9	PHAVU_002G114800g
V7CL18	PHAVU_002G114900g
V7CM42	PHAVU_002G115000g
V7CIF2	PHAVU_002G115100g
V7CKV3	PHAVU_002G115200g
V7CIM3	PHAVU_002G115300g
V7CM47	PHAVU_002G115400g
V7CIF6	PHAVU_002G115500g
V7CKV8	PHAVU_002G115600g
V7CIM8	PHAVU_002G115700g
V7CL29	PHAVU_002G115800g
V7CIG2	PHAVU_002G115900g
V7CKW1	PHAVU_002G116000g
V7CIN2	PHAVU_002G116100g
V7CL35	PHAVU_002G116200g
V7CM56	PHAVU_002G116300g
V7CIG7	PHAVU_002G116400g
V7CIN7	PHAVU_002G1165000
V7CKW7	PHAVU_002G1165001
V7CL40	PHAVU_002G116600g
V7CM61	PHAVU_002G116700g
V7CKX2	PHAVU_002G116800g
V7CIP3	PHAVU_002G116900g
V7CKX6	PHAVU_002G117000g
V7CIP8	PHAVU_002G117100g
V7CL50	PHAVU_002G117200g
V7CM71	PHAVU_002G117300g
V7CII1	PHAVU_002G117400g
V7CIQ3	PHAVU_002G117500g
V7CII5	PHAVU_002G117600g
V7CKY5	PHAVU_002G117700g
V7CIQ9	PHAVU_002G117800g
V7CL59	PHAVU_002G117900g
V7CM83	PHAVU_002G118000g
V7CIJ1	PHAVU_002G118100g
V7CKZ0	PHAVU_002G118200g
V7CIR3	PHAVU_002G118300g
V7CM87	PHAVU_002G118400g
V7CIJ7	PHAVU_002G118500g
V7CKZ7	PHAVU_002G118600g
V7CIR9	PHAVU_002G118700g
V7CL68	PHAVU_002G118800g
V7CIK2	PHAVU_002G118900g
V7CL00	PHAVU_002G119000g
V7CIS3	PHAVU_002G119100g
V7CL72	PHAVU_002G119200g
V7CM96	PHAVU_002G119300g
V7CL07	PHAVU_002G119400g
V7CIS9	PHAVU_002G119500g
V7CL76	PHAVU_002G119600g
V7CMA2	PHAVU_002G119700g
V7CIL1	PHAVU_002G119800g
V7CL12	PHAVU_002G119900g
V7CIT5	PHAVU_002G120000g
V7CMA8	PHAVU_002G120100g
V7CIL6	PHAVU_002G120200g
V7CIU1	PHAVU_002G120300g
V7CL84	PHAVU_002G120400g
V7CMB4	PHAVU_002G120500g
V7CIM1	PHAVU_002G120600g
V7CL22	PHAVU_002G120700g
V7CL88	PHAVU_002G120800g
V7CMB9	PHAVU_002G120900g
V7CIM5	PHAVU_002G121000g
V7CL92	PHAVU_002G121100g
V7CMC4	PHAVU_002G121200g
V7CIN1	PHAVU_002G121300g
V7CL32	PHAVU_002G121400g
V7CIV6	PHAVU_002G121500g
V7CMD0	PHAVU_002G121600g
V7CIN5	PHAVU_002G121700g
V7CL37	PHAVU_002G121800g
V7CIW2	PHAVU_002G121900g
V7CL98	PHAVU_002G122000g
V7CMD5	PHAVU_002G122100g
V7CIP1	PHAVU_002G122200g
V7CL42	PHAVU_002G122300g
V7CIW7	PHAVU_002G122400g
V7CLA1	PHAVU_002G122500g
V7CIP6	PHAVU_002G122600g
V7CL47	PHAVU_002G122700g
V7CIX1	PHAVU_002G122800g
V7CLA5	PHAVU_002G122900g
V7CME7	PHAVU_002G123000g
V7CIQ2	PHAVU_002G123100g
V7CL52	PHAVU_002G123200g
V7CIX6	PHAVU_002G123300g
V7CMF3	PHAVU_002G123400g
V7CIQ8	PHAVU_002G123500g
V7CL57	PHAVU_002G123600g
V7CIY1	PHAVU_002G123700g
V7CLB4	PHAVU_002G123800g
V7CIR4	PHAVU_002G123900g
V7CL61	PHAVU_002G124000g
V7CLB8	PHAVU_002G124100g
V7CMG3	PHAVU_002G124200g
V7CIS1	PHAVU_002G124300g
V7CL67	PHAVU_002G124400g
V7CIZ0	PHAVU_002G124500g
V7CLC2	PHAVU_002G124600g
V7CMG8	PHAVU_002G124700g
V7CIS6	PHAVU_002G124800g
V7CL71	PHAVU_002G124900g
V7CLC6	PHAVU_002G125000g
V7CMH3	PHAVU_002G125100g
V7CIT2	PHAVU_002G125200g
V7CL75	PHAVU_002G125300g
V7CIZ9	PHAVU_002G125400g
V7CLD1	PHAVU_002G125500g
V7CMH8	PHAVU_002G125600g
V7CIT7	PHAVU_002G125700g
V7CL78	PHAVU_002G125800g
V7CJ04	PHAVU_002G125900g
V7CLD5	PHAVU_002G126000g
V7CMI3	PHAVU_002G126100g
V7CIU5	PHAVU_002G126200g
V7CL83	PHAVU_002G126300g
V7CJ09	PHAVU_002G126400g
V7CLD9	PHAVU_002G126500g
V7CMI8	PHAVU_002G126600g
V7CIV0	PHAVU_002G126700g
V7CL86	PHAVU_002G126800g
V7CJ14	PHAVU_002G126900g
V7CLE3	PHAVU_002G127000g
V7CMJ5	PHAVU_002G127100g
V7CIV5	PHAVU_002G127200g
V7CL90	PHAVU_002G127300g
V7CJ31	PHAVU_002G127400g
V7CMK8	PHAVU_002G127500g
V7CIX7	PHAVU_002G127600g
V7CJ54	PHAVU_002G127700g
V7CLM8	PHAVU_002G127800g
V7CMM3	PHAVU_002G127900g
V7CLF0	PHAVU_002G128000g
V7CJ59	PHAVU_002G128100g
V7CLN4	PHAVU_002G128200g
V7CMN1	PHAVU_002G128300g
V7CJ07	PHAVU_002G128400g
V7CLF4	PHAVU_002G128500g
V7CJ64	PHAVU_002G128600g
V7CMP1	PHAVU_002G128700g
V7CJ69	PHAVU_002G128800g
V7CLP2	PHAVU_002G128900g
V7CJ15	PHAVU_002G129000g
V7CLG2	PHAVU_002G129100g
V7CMP7	PHAVU_002G1292000
V7CLP7	PHAVU_002G1292001
V7CJ19	PHAVU_002G129300g
V7CLG6	PHAVU_002G129400g
V7CJ78	PHAVU_002G129500g
V7CLQ2	PHAVU_002G129600g
V7CMQ2	PHAVU_002G129700g
V7CJ23	PHAVU_002G129800g
V7CLG9	PHAVU_002G129900g
V7CJ82	PHAVU_002G130000g
V7CLQ6	PHAVU_002G130100g
V7CMQ7	PHAVU_002G130200g
V7CJ28	PHAVU_002G130300g
V7CLH3	PHAVU_002G130400g
V7CJ87	PHAVU_002G130500g
V7CJ92	PHAVU_002G130900g
V7CLQ9	PHAVU_002G130600g
V7CMR1	PHAVU_002G130700g
V7CJ34	PHAVU_002G130800g
V7CLR2	PHAVU_002G131000g
V7CMR5	PHAVU_002G131100g
V7CLI1	PHAVU_002G131200g
V7CJ96	PHAVU_002G131300g
V7CLR6	PHAVU_002G131400g
V7CJ41	PHAVU_002G131500g
V7CLI6	PHAVU_002G131600g
V7CJA0	PHAVU_002G131700g
V7CLS0	PHAVU_002G131800g
V7CMS0	PHAVU_002G131900g
V7CJ44	PHAVU_002G132000g
V7CLI9	PHAVU_002G132100g
V7CLS4	PHAVU_002G132200g
V7CMS4	PHAVU_002G132300g
V7CJ47	PHAVU_002G132400g
V7CLJ1	PHAVU_002G132500g
V7CLS6	PHAVU_002G132600g
V7CMS9	PHAVU_002G132700g
V7CJ50	PHAVU_002G132800g
V7CLJ6	PHAVU_002G132900g
V7CJB4	PHAVU_002G133000g
V7CLS9	PHAVU_002G133100g
V7CMT4	PHAVU_002G133200g
V7CJ55	PHAVU_002G133300g
V7CLJ9	PHAVU_002G133400g
V7CJB7	PHAVU_002G133500g
V7CLT2	PHAVU_002G133600g
V7CJ60	PHAVU_002G133700g
V7CLK4	PHAVU_002G133800g
V7CJC2	PHAVU_002G133900g
V7CLT6	PHAVU_002G134000g
V7CMU1	PHAVU_002G134100g
V7CJ65	PHAVU_002G134200g
V7CLU0	PHAVU_002G134300g
V7CMU6	PHAVU_002G134400g
V7CJ70	PHAVU_002G134500g
V7CLL0	PHAVU_002G134600g
V7CLU4	PHAVU_002G134700g
V7CMV1	PHAVU_002G134800g
V7CLL4	PHAVU_002G1349000
V7CJ74	PHAVU_002G1349001
V7CJD8	PHAVU_002G135000g
V7CMV5	PHAVU_002G135100g
V7CJ79	PHAVU_002G135200g
V7CLL8	PHAVU_002G135300g
V7CJE0	PHAVU_002G135400g
V7CLV2	PHAVU_002G135500g
V7CMW0	PHAVU_002G135600g
V7CJ84	PHAVU_002G135700g
V7CLM2	PHAVU_002G135800g
V7CJE4	PHAVU_002G135900g
V7CLV6	PHAVU_002G136000g
V7CMW5	PHAVU_002G136100g
V7CJ88	PHAVU_002G136200g
V7CLM5	PHAVU_002G136300g
V7CJE9	PHAVU_002G136400g
V7CMW9	PHAVU_002G136500g
V7CJ93	PHAVU_002G136600g
V7CLM9	PHAVU_002G136700g
V7CJF4	PHAVU_002G136800g
V7CMX1	PHAVU_002G1369000
V7CLW2	PHAVU_002G1369001
V7CJ98	PHAVU_002G137000g
V7CLN3	PHAVU_002G137100g
V7CJF7	PHAVU_002G137200g
V7CLW8	PHAVU_002G137300g
V7CMX6	PHAVU_002G137400g
V7CJA3	PHAVU_002G137500g
V7CLX0	PHAVU_002G137600g
V7CMY1	PHAVU_002G137700g
V7CJA6	PHAVU_002G137800g
V7CJG6	PHAVU_002G137900g
V7CLX5	PHAVU_002G138000g
V7CMY6	PHAVU_002G138100g
V7CJB1	PHAVU_002G138200g
V7CMY9	PHAVU_002G138600g
V7CLP5	PHAVU_002G138300g
V7CJH1	PHAVU_002G138400g
V7CLX8	PHAVU_002G138500g
V7CJB6	PHAVU_002G138700g
V7CLP9	PHAVU_002G138800g
V7CLY3	PHAVU_002G1389000
V7CJH5	PHAVU_002G1389001
V7CMZ4	PHAVU_002G139000g
V7CLQ3	PHAVU_002G139100g
V7CJI0	PHAVU_002G139200g
V7CLY9	PHAVU_002G139300g
V7CMZ7	PHAVU_002G139400g
V7CJC3	PHAVU_002G139500g
V7CLQ7	PHAVU_002G139600g
V7CJI5	PHAVU_002G139700g
V7CLZ3	PHAVU_002G139800g
V7CN01	PHAVU_002G139900g
V7CJC8	PHAVU_002G140000g
V7CLR0	PHAVU_002G140100g
V7CJJ0	PHAVU_002G140200g
V7CLZ8	PHAVU_002G140300g
V7CN05	PHAVU_002G140400g
V7CJD2	PHAVU_002G140500g
V7CLR3	PHAVU_002G140600g
V7CJJ5	PHAVU_002G140700g
V7CM03	PHAVU_002G140800g
V7CN11	PHAVU_002G140900g
V7CJD7	PHAVU_002G141000g
V7CLR7	PHAVU_002G141100g
V7CJJ8	PHAVU_002G141200g
V7CM08	PHAVU_002G141300g
V7CJD9	PHAVU_002G141400g
V7CLS1	PHAVU_002G141500g
V7CJK3	PHAVU_002G141600g
V7CM13	PHAVU_002G141700g
V7CN18	PHAVU_002G141800g
V7CJE6	PHAVU_002G141900g
V7CLS5	PHAVU_002G142000g
V7CM18	PHAVU_002G142100g
V7CN22	PHAVU_002G142200g
V7CJF0	PHAVU_002G142300g
V7CLS8	PHAVU_002G142400g
T2DN88	PHAVU_002G142500g
V7CN26	PHAVU_002G142600g
V7CJF5	PHAVU_002G142700g
V7CLT1	PHAVU_002G142800g
V7CM28	PHAVU_002G142900g
V7CN31	PHAVU_002G143000g
V7CJM2	PHAVU_002G1431000
V7CJG0	PHAVU_002G1431001
V7CM33	PHAVU_002G143200g
V7CN35	PHAVU_002G143300g
V7CLT8	PHAVU_002G143400g
V7CJM7	PHAVU_002G143500g
V7CM38	PHAVU_002G143600g
V7CN39	PHAVU_002G143700g
V7CJH0	PHAVU_002G143800g
V7CLU3	PHAVU_002G143900g
V7CN44	PHAVU_002G1440000
V7CM43	PHAVU_002G1440001
V7CJH6	PHAVU_002G144100g
V7CLU7	PHAVU_002G144200g
V7CJN5	PHAVU_002G144300g
V7CM50	PHAVU_002G144400g
V7CN48	PHAVU_002G144500g
V7CJI1	PHAVU_002G144600g
V7CLV1	PHAVU_002G144700g
V7CJP0	PHAVU_002G144800g
V7CM55	PHAVU_002G144900g
V7CN53	PHAVU_002G145000g
V7CJI6	PHAVU_002G145100g
V7CLV5	PHAVU_002G145200g
V7CJP6	PHAVU_002G145300g
V7CM60	PHAVU_002G145400g
V7CN57	PHAVU_002G145500g
V7CJJ1	PHAVU_002G145600g
V7CLW0	PHAVU_002G145700g
V7CJQ1	PHAVU_002G145800g
V7CM65	PHAVU_002G145900g
V7CJQ5	PHAVU_002G146300g
V7CN62	PHAVU_002G146000g
V7CJJ6	PHAVU_002G146100g
V7CLW4	PHAVU_002G146200g
V7CM70	PHAVU_002G146400g
V7CN66	PHAVU_002G146500g
V7CJK1	PHAVU_002G146600g
V7CLW7	PHAVU_002G146700g
V7CJQ9	PHAVU_002G146800g
V7CM75	PHAVU_002G146900g
V7CN70	PHAVU_002G147000g
V7CJK6	PHAVU_002G147100g
V7CLX2	PHAVU_002G147200g
V7CJR3	PHAVU_002G147300g
V7CM80	PHAVU_002G147400g
V7CN76	PHAVU_002G147500g
V7CJK9	PHAVU_002G147600g
V7CLX7	PHAVU_002G147700g
V7CJR7	PHAVU_002G147800g
V7CM86	PHAVU_002G147900g
V7CN80	PHAVU_002G148000g
V7CJL4	PHAVU_002G148100g
V7CLY1	PHAVU_002G148200g
V7CJS0	PHAVU_002G148300g
V7CM91	PHAVU_002G148400g
V7CN86	PHAVU_002G148500g
V7CJL8	PHAVU_002G148600g
V7CLY4	PHAVU_002G148700g
V7CJS4	PHAVU_002G148800g
V7CM97	PHAVU_002G148900g
V7CJM3	PHAVU_002G149000g
V7CJS8	PHAVU_002G1491000
V7CLZ0	PHAVU_002G1491001
V7CMA1	PHAVU_002G149200g
V7CN94	PHAVU_002G149300g
V7CJM8	PHAVU_002G149400g
V7CLZ5	PHAVU_002G149500g
V7CJT3	PHAVU_002G149600g
V7CJN3	PHAVU_002G149700g
V7CM00	PHAVU_002G149800g
V7CJT7	PHAVU_002G149900g
V7CMB1	PHAVU_002G150000g
V7CNA2	PHAVU_002G150100g
V7CJN8	PHAVU_002G150200g
V7CJU1	PHAVU_002G150300g
V7CMB8	PHAVU_002G150400g
V7CJP3	PHAVU_002G150500g
V7CM11	PHAVU_002G150600g
V7CMC3	PHAVU_002G150700g
V7CNB3	PHAVU_002G150800g
V7CJP8	PHAVU_002G150900g
V7CM16	PHAVU_002G151000g
V7CJV0	PHAVU_002G151100g
V7CMC7	PHAVU_002G151200g
V7CNB7	PHAVU_002G151300g
V7CJQ2	PHAVU_002G151400g
V7CM19	PHAVU_002G151500g
V7CJV4	PHAVU_002G151600g
V7CMD2	PHAVU_002G151700g
V7CNC1	PHAVU_002G151800g
V7CJQ6	PHAVU_002G151900g
V7CM25	PHAVU_002G152000g
V7CJW0	PHAVU_002G152100g
V7CMD8	PHAVU_002G152200g
V7CNC4	PHAVU_002G152300g
V7CJR0	PHAVU_002G152400g
V7CM29	PHAVU_002G152500g
V7CJR9	PHAVU_002G152600g
V7CJS3	PHAVU_002G152700g
V7CM46	PHAVU_002G152800g
V7CJX5	PHAVU_002G152900g
V7CMF6	PHAVU_002G153000g
V7CNE3	PHAVU_002G153100g
V7CJS7	PHAVU_002G153200g
V7CM51	PHAVU_002G153300g
V7CJX9	PHAVU_002G153400g
V7CMG1	PHAVU_002G153500g
V7CNE8	PHAVU_002G153600g
V7CJT1	PHAVU_002G153700g
V7CJY4	PHAVU_002G153800g
V7CMG7	PHAVU_002G153900g
V7CNF3	PHAVU_002G154000g
V7CJT5	PHAVU_002G154100g
V7CM62	PHAVU_002G154200g
V7CMH2	PHAVU_002G154300g
V7CNF8	PHAVU_002G154400g
V7CM67	PHAVU_002G154500g
V7CJZ4	PHAVU_002G154600g
V7CM67	PHAVU_002G154700g
V7CNG2	PHAVU_002G154800g
V7CJU5	PHAVU_002G154900g
V7CM73	PHAVU_002G155000g
V7CJZ9	PHAVU_002G155100g
V7CMI1	PHAVU_002G155200g
V7CNG8	PHAVU_002G155300g
V7CJU9	PHAVU_002G155400g
V7CM78	PHAVU_002G155500g
V7CK04	PHAVU_002G155600g
V7CM82	PHAVU_002G155700g
V7CK08	PHAVU_002G155800g
V7CMJ1	PHAVU_002G155900g
V7CNH8	PHAVU_002G156000g
V7CJV8	PHAVU_002G156100g
V7CM88	PHAVU_002G156200g
V7CK11	PHAVU_002G156300g
V7CMJ8	PHAVU_002G156400g
V7CNI4	PHAVU_002G156500g
V7CJW2	PHAVU_002G156600g
V7CM93	PHAVU_002G156700g
V7CK17	PHAVU_002G156800g
V7CMK1	PHAVU_002G156900g
V7CNI9	PHAVU_002G157000g
V7CJW5	PHAVU_002G157100g
V7CM99	PHAVU_002G157200g
V7CK22	PHAVU_002G157300g
V7CNJ5	PHAVU_002G157400g
V7CJX0	PHAVU_002G157500g
V7CMA4	PHAVU_002G157600g
V7CML2	PHAVU_002G157700g
V7CMB0	PHAVU_002G157800g
V7CK31	PHAVU_002G157900g
V7CML6	PHAVU_002G158000g
V7CNK5	PHAVU_002G158100g
V7CJX8	PHAVU_002G158200g
V7CMB5	PHAVU_002G158300g
V7CML9	PHAVU_002G158400g
V7CNK9	PHAVU_002G158500g
V7CJY3	PHAVU_002G158600g
V7CMC0	PHAVU_002G158700g
V7CNL4	PHAVU_002G158800g
V7CJY8	PHAVU_002G158900g
V7CMC5	PHAVU_002G159000g
V7CMM9	PHAVU_002G1591000
V7CK46	PHAVU_002G1591001
V7CNL9	PHAVU_002G159200g
V7CJZ3	PHAVU_002G159300g
V7CMC9	PHAVU_002G159400g
V7CMN6	PHAVU_002G159500g
V7CJZ8	PHAVU_002G159600g
V7CMD4	PHAVU_002G159700g
V7CK56	PHAVU_002G159800g
V7CMP0	PHAVU_002G159900g
V7CNM9	PHAVU_002G160000g
V7CK03	PHAVU_002G160100g
P22503	PHAVU_002G160200g
V7CME0	PHAVU_002G160200g
V7CK63	PHAVU_002G160300g
V7CMP5	PHAVU_002G160400g
V7CNN4	PHAVU_002G160500g
V7CK07	PHAVU_002G160600g
V7CME5	PHAVU_002G160700g
V7CK68	PHAVU_002G160800g
V7CMP9	PHAVU_002G160900g
V7CK13	PHAVU_002G1610000
V7CNN8	PHAVU_002G1610001
V7CMF0	PHAVU_002G161100g
V7CK73	PHAVU_002G161200g
V7CMQ3	PHAVU_002G161300g
V7CNP3	PHAVU_002G161400g
V7CK18	PHAVU_002G161500g
V7CMF7	PHAVU_002G161600g
V7CK78	PHAVU_002G161700g
V7CMQ8	PHAVU_002G161800g
V7CNP7	PHAVU_002G161900g
V7CK24	PHAVU_002G162000g
V7CMG2	PHAVU_002G162100g
V7CK83	PHAVU_002G162200g
V7CMR2	PHAVU_002G162300g
V7CNQ3	PHAVU_002G162400g
V7CK28	PHAVU_002G162500g
V7CMG6	PHAVU_002G162600g
V7CK88	PHAVU_002G162700g
V7CNQ8	PHAVU_002G162800g
V7CK33	PHAVU_002G162900g
V7CMH1	PHAVU_002G163000g
V7CK94	PHAVU_002G163100g
V7CMS2	PHAVU_002G163200g
V7CNR3	PHAVU_002G163300g
V7CK38	PHAVU_002G163400g
V7CMH6	PHAVU_002G163500g
V7CMS7	PHAVU_002G163600g
V7CNR7	PHAVU_002G163700g
V7CK44	PHAVU_002G163800g
V7CMI2	PHAVU_002G163900g
V7CK49	PHAVU_002G164300g
V7CKA6	PHAVU_002G164000g
V7CMT3	PHAVU_002G164100g
V7CNS1	PHAVU_002G164200g
V7CKB2	PHAVU_002G164400g
V7CMT9	PHAVU_002G164500g
V7CNS8	PHAVU_002G164600g
V7CK54	PHAVU_002G164700g
V7CMJ2	PHAVU_002G164800g
V7CKB7	PHAVU_002G164900g
V7CNT3	PHAVU_002G165000g
V7CK60	PHAVU_002G165100g
V7CMJ6	PHAVU_002G165200g
V7CKC2	PHAVU_002G165300g
V7CMU9	PHAVU_002G165400g
V7CNT9	PHAVU_002G165500g
V7CK65	PHAVU_002G165600g
V7CMK2	PHAVU_002G165700g
V7CKC6	PHAVU_002G165800g
V7CMV6	PHAVU_002G165900g
V7CNU5	PHAVU_002G166000g
V7CK71	PHAVU_002G166100g
V7CMW1	PHAVU_002G166200g
V7CNV0	PHAVU_002G166300g
V7CK75	PHAVU_002G166400g
V7CML1	PHAVU_002G166500g
V7CKD4	PHAVU_002G166600g
V7CMW6	PHAVU_002G166700g
V7CNV5	PHAVU_002G166800g
V7CK80	PHAVU_002G166900g
V7CML5	PHAVU_002G167000g
V7CKD8	PHAVU_002G167100g
V7CNV9	PHAVU_002G1672000
V7CMX3	PHAVU_002G1672001
V7CK87	PHAVU_002G167300g
V7CMM0	PHAVU_002G167400g
V7CKE2	PHAVU_002G167500g
V7CMY0	PHAVU_002G167600g
V7CNW4	PHAVU_002G167700g
V7CK92	PHAVU_002G167800g
V7CMM4	PHAVU_002G167900g
V7CKE6	PHAVU_002G168000g
V7CMY5	PHAVU_002G168100g
V7CNW9	PHAVU_002G168200g
V7CK97	PHAVU_002G168300g
V7CMM8	PHAVU_002G168400g
V7CKF3	PHAVU_002G168500g
V7CNX4	PHAVU_002G168600g
V7CMN3	PHAVU_002G168700g
V7CKG0	PHAVU_002G168800g
V7CMZ6	PHAVU_002G168900g
V7CNX9	PHAVU_002G169000g
V7CKB0	PHAVU_002G169100g
V7CMN8	PHAVU_002G169200g
V7CKH7	PHAVU_002G169300g
V7CN09	PHAVU_002G169400g
V7CNZ4	PHAVU_002G169500g
V7CKC8	PHAVU_002G169600g
V7CMQ6	PHAVU_002G169700g
V7CKK3	PHAVU_002G169800g
V7CN24	PHAVU_002G169900g
V7CP15	PHAVU_002G170000g
V7CKE8	PHAVU_002G170100g
Q93XA6	PHAVU_002G170200g
V7CKK8	PHAVU_002G170300g
V7CN29	PHAVU_002G170400g
V7CP20	PHAVU_002G170500g
V7CKF4	PHAVU_002G170600g
V7CMT0	PHAVU_002G170700g
V7CKL3	PHAVU_002G170800g
V7CN41	PHAVU_002G170900g
V7CP24	PHAVU_002G171000g
V7CKF9	PHAVU_002G171100g
V7CMT5	PHAVU_002G171200g
V7CKL9	PHAVU_002G171300g
V7CN45	PHAVU_002G171400g
V7CP29	PHAVU_002G171500g
V7CKG4	PHAVU_002G171600g
V7CMU0	PHAVU_002G171700g
V7CKM3	PHAVU_002G171800g
V7CN49	PHAVU_002G171900g
V7CP35	PHAVU_002G172000g
V7CKG8	PHAVU_002G172100g
V7CMU5	PHAVU_002G172200g
V7CP41	PHAVU_002G1723000
V7CKM6	PHAVU_002G1723001
T2DLQ3	PHAVU_002G172400g
V7CKN1	PHAVU_002G172500g
V7CN58	PHAVU_002G172600g
V7CKN6	PHAVU_002G173000g
V7CP43	PHAVU_002G172700g
V7CKH3	PHAVU_002G172800g
V7CMV4	PHAVU_002G172900g
V7CN60	PHAVU_002G173100g
V7CP47	PHAVU_002G173200g
V7CKN9	PHAVU_002G173300g
V7CN64	PHAVU_002G173400g
V7CP51	PHAVU_002G173500g
V7CKI2	PHAVU_002G173600g
V7CMW4	PHAVU_002G1737001
V7CP56	PHAVU_002G173800g
V7CKI6	PHAVU_002G173900g
V7CKP8	PHAVU_002G1740000
V7CMW8	PHAVU_002G1740001
V7CN72	PHAVU_002G174100g
V7CP60	PHAVU_002G174200g
V7CKJ0	PHAVU_002G174300g
V7CMX2	PHAVU_002G174400g
V7CKQ3	PHAVU_002G174500g
V7CN77	PHAVU_002G174600g
V7CP62	PHAVU_002G174700g
V7CKJ3	PHAVU_002G174800g
V7CMX9	PHAVU_002G174900g
V7CKQ8	PHAVU_002G175000g
V7CN79	PHAVU_002G175100g
V7CP65	PHAVU_002G175200g
V7CKJ6	PHAVU_002G175300g
V7CMY3	PHAVU_002G175400g
V7CKR3	PHAVU_002G175500g
V7CN84	PHAVU_002G175600g
V7CKK1	PHAVU_002G175700g
V7CMY7	PHAVU_002G175800g
V7CKR7	PHAVU_002G175900g
V7CP74	PHAVU_002G1760000
V7CN90	PHAVU_002G1760001
V7CN96	PHAVU_002G176100g
V7CP78	PHAVU_002G176200g
V7CKL0	PHAVU_002G176300g
V7CMZ8	PHAVU_002G176400g
V7CKS6	PHAVU_002G176500g
V7CNA0	PHAVU_002G176600g
V7CKL5	PHAVU_002G176700g
V7CKS9	PHAVU_002G176800g
V7CNA3	PHAVU_002G176900g
V7CP85	PHAVU_002G177000g
V7CKM0	PHAVU_002G177100g
V7CN06	PHAVU_002G177200g
V7CKT3	PHAVU_002G177300g
V7CNA8	PHAVU_002G177400g
V7CKM5	PHAVU_002G177500g
V7CN10	PHAVU_002G177600g
V7CKT8	PHAVU_002G177700g
V7CNB1	PHAVU_002G177800g
V7CP94	PHAVU_002G177900g
V7CKN0	PHAVU_002G178000g
V7CKU3	PHAVU_002G178100g
V7CNB6	PHAVU_002G178200g
V7CKV5	PHAVU_002G178300g
V7CKU6	PHAVU_002G178400g
V7CNC0	PHAVU_002G178500g
V7CPA4	PHAVU_002G178600g
V7CKN7	PHAVU_002G178700g
V7CN21	PHAVU_002G178800g
V7CKV0	PHAVU_002G178900g
V7CNC5	PHAVU_002G179000g
V7CPA7	PHAVU_002G179100g
V7CKP2	PHAVU_002G179200g
V7CN25	PHAVU_002G179300g
V7CKV5	PHAVU_002G179400g
V7CNC8	PHAVU_002G179500g
V7CPB2	PHAVU_002G179600g
V7CND2	PHAVU_002G179700g
V7CKQ1	PHAVU_002G179800g
V7CN33	PHAVU_002G179900g
V7CKW5	PHAVU_002G180000g
V7CND6	PHAVU_002G180100g
V7CPC2	PHAVU_002G180200g
V7CKQ5	PHAVU_002G180300g
V7CN36	PHAVU_002G180400g
V7CKW9	PHAVU_002G180500g
V7CNE2	PHAVU_002G180600g
V7CPC6	PHAVU_002G180700g
V7CKQ9	PHAVU_002G180800g
V7CN40	PHAVU_002G180900g
V7CKX4	PHAVU_002G181000g
V7CNE7	PHAVU_002G181100g
V7CPD1	PHAVU_002G181200g
V7CKR5	PHAVU_002G181300g
V7CNF2	PHAVU_002G181400g
V7CPD6	PHAVU_002G181500g
V7CKR9	PHAVU_002G181600g
V7CN47	PHAVU_002G181700g
V7CKY3	PHAVU_002G181800g
V7CPD9	PHAVU_002G181900g
V7CKS5	PHAVU_002G182000g
V7CN50	PHAVU_002G182100g
V7CKY8	PHAVU_002G182200g
V7CNG3	PHAVU_002G182300g
V7CKT0	PHAVU_002G182400g
V7CNG9	PHAVU_002G182500g
V7CPE8	PHAVU_002G182600g
V7CKT4	PHAVU_002G182700g
V7CKZ6	PHAVU_002G182800g
V7CNH4	PHAVU_002G182900g
V7CPF2	PHAVU_002G183000g
V7CKT9	PHAVU_002G183100g
V7CN63	PHAVU_002G183200g
V7CL02	PHAVU_002G183300g
V7CNI1	PHAVU_002G183400g
V7CPF5	PHAVU_002G183500g
V7CKU4	PHAVU_002G183600g
V7CN67	PHAVU_002G183700g
V7CL05	PHAVU_002G183800g
V7CNI5	PHAVU_002G183900g
V7CPF9	PHAVU_002G184000g
V7CKU8	PHAVU_002G184100g
V7CN71	PHAVU_002G184200g
V7CL09	PHAVU_002G184300g
V7CNJ0	PHAVU_002G184400g
V7CPG3	PHAVU_002G184500g
V7CKV2	PHAVU_002G184600g
V7CN73	PHAVU_002G184700g
V7CL14	PHAVU_002G184800g
V7CPG7	PHAVU_002G184900g
V7CNJ7	PHAVU_002G185000g
V7CKV7	PHAVU_002G185100g
V7CNK1	PHAVU_002G185200g
V7CPH1	PHAVU_002G185300g
V7CN83	PHAVU_002G185400g
V7CL23	PHAVU_002G185500g
V7CNK4	PHAVU_002G185600g
V7CPH4	PHAVU_002G185700g
V7CKW6	PHAVU_002G185800g
V7CN88	PHAVU_002G185900g
V7CL28	PHAVU_002G186000g
V7CNL0	PHAVU_002G186100g
