source	ID	GO
beanDDBJ	BAA05105.1	GO:0005529
beanDDBJ	BAA05105.1	GO:0015066
beanDDBJ	BAA19152.1	GO:0002213
beanDDBJ	BAA19152.1	GO:0003993
beanDDBJ	BAA19152.1	GO:0006979
beanDDBJ	BAA19152.1	GO:0008134
beanDDBJ	BAA19152.1	GO:0009611
beanDDBJ	BAA19152.1	GO:0009753
beanDDBJ	BAA19152.1	GO:0010149
beanDDBJ	BAA19152.1	GO:0042538
beanDDBJ	BAA19152.1	GO:0045735
beanDDBJ	BAA19152.1	GO:0046688
beanDDBJ	BAA20415.1	GO:0005344
beanDDBJ	BAA20415.1	GO:0009399
beanDDBJ	BAA20415.1	GO:0009735
beanDDBJ	BAA20415.1	GO:0009877
beanDDBJ	BAA20415.1	GO:0015671
beanDDBJ	BAA20415.1	GO:0019825
beanDDBJ	BAA20415.1	GO:0020037
beanDDBJ	BAA23563.1	GO:0002213
beanDDBJ	BAA23563.1	GO:0003993
beanDDBJ	BAA23563.1	GO:0006979
beanDDBJ	BAA23563.1	GO:0008134
beanDDBJ	BAA23563.1	GO:0009611
beanDDBJ	BAA23563.1	GO:0009753
beanDDBJ	BAA23563.1	GO:0010149
beanDDBJ	BAA23563.1	GO:0042538
beanDDBJ	BAA23563.1	GO:0045735
beanDDBJ	BAA23563.1	GO:0046688
beanDDBJ	BAA33879.1	GO:0004556
beanDDBJ	BAA33879.1	GO:0005509
beanDDBJ	BAA33879.1	GO:0005975
beanDDBJ	BAA33879.1	GO:0009737
beanDDBJ	BAA33879.1	GO:0009739
beanDDBJ	BAA33879.1	GO:0048046
beanDDBJ	BAA82346.1	GO:0004373
beanDDBJ	BAA82346.1	GO:0009011
beanDDBJ	BAA82346.1	GO:0009501
beanDDBJ	BAA82346.1	GO:0009507
beanDDBJ	BAA82346.1	GO:0019252
beanDDBJ	BAA82346.1	GO:0033840
beanDDBJ	BAA82348.2	GO:0003844
beanDDBJ	BAA82348.2	GO:0004553
beanDDBJ	BAA82348.2	GO:0009501
beanDDBJ	BAA82348.2	GO:0009507
beanDDBJ	BAA82348.2	GO:0010021
beanDDBJ	BAA82348.2	GO:0043169
beanDDBJ	BAA82348.2	GO:0047891
beanDDBJ	BAA82349.1	GO:0003844
beanDDBJ	BAA82349.1	GO:0004553
beanDDBJ	BAA82349.1	GO:0009501
beanDDBJ	BAA82349.1	GO:0009507
beanDDBJ	BAA82349.1	GO:0019252
beanDDBJ	BAA82349.1	GO:0043169
beanDDBJ	BAA82349.1	GO:0047891
beanDDBJ	BAA86927.1	GO:0005529
beanDDBJ	BAA86927.1	GO:0015066
beanDDBJ	BAA90521.1	GO:0004178
beanDDBJ	BAA90521.1	GO:0006508
beanDDBJ	BAA90521.1	GO:0006950
beanDDBJ	BAA90521.1	GO:0008270
beanDDBJ	BAA90521.1	GO:0009507
beanDDBJ	BAA90521.1	GO:0016804
beanDDBJ	BAA90521.1	GO:0030145
beanDDBJ	BAB62532.1	GO:0005200
beanDDBJ	BAB62532.1	GO:0005515
beanDDBJ	BAB62532.1	GO:0005524
beanDDBJ	BAB62532.1	GO:0005739
beanDDBJ	BAB62532.1	GO:0005856
beanDDBJ	BAB62532.1	GO:0006464
beanDDBJ	BAB62532.1	GO:0030036
beanDDBJ	BAB83605.1	GO:0003844
beanDDBJ	BAB83605.1	GO:0004553
beanDDBJ	BAB83605.1	GO:0005982
beanDDBJ	BAB83605.1	GO:0043169
beanDDBJ	BAB83606.1	GO:0003844
beanDDBJ	BAB83606.1	GO:0004553
beanDDBJ	BAB83606.1	GO:0005975
beanDDBJ	BAB83606.1	GO:0043169
beanDDBJ	BAB96578.1	GO:0003700
beanDDBJ	BAB96578.1	GO:0006355
beanDDBJ	BAB96578.1	GO:0009657
beanDDBJ	BAB96578.1	GO:0009733
beanDDBJ	BAB96578.1	GO:0009737
beanDDBJ	BAB96578.1	GO:0009790
beanDDBJ	BAB96578.1	GO:0016563
beanDDBJ	BAB96578.1	GO:0017163
beanDDBJ	BAC66692.1	GO:0005978
beanDDBJ	BAC66692.1	GO:0008415
beanDDBJ	BAC66692.1	GO:0008878
beanDDBJ	BAC66692.1	GO:0009501
beanDDBJ	BAC66692.1	GO:0009507
beanDDBJ	BAC66692.1	GO:0010170
beanDDBJ	BAC66692.1	GO:0019252
beanDDBJ	BAC66693.1	GO:0005978
beanDDBJ	BAC66693.1	GO:0008878
beanDDBJ	BAC66693.1	GO:0009501
beanDDBJ	BAC66693.1	GO:0009507
beanDDBJ	BAC66693.1	GO:0019252
beanDDBJ	BAC66693.1	GO:0030931
beanDDBJ	BAC76613.1	GO:0004373
beanDDBJ	BAC76613.1	GO:0005978
beanDDBJ	BAC76613.1	GO:0009011
beanDDBJ	BAC76613.1	GO:0009501
beanDDBJ	BAC76613.1	GO:0009507
beanDDBJ	BAC76613.1	GO:0019252
beanDDBJ	BAC76613.1	GO:0033840
beanDDBJ	BAC82457.1	GO:0002213
beanDDBJ	BAC82457.1	GO:0003993
beanDDBJ	BAC82457.1	GO:0006979
beanDDBJ	BAC82457.1	GO:0008134
beanDDBJ	BAC82457.1	GO:0009611
beanDDBJ	BAC82457.1	GO:0009753
beanDDBJ	BAC82457.1	GO:0010149
beanDDBJ	BAC82457.1	GO:0042538
beanDDBJ	BAC82457.1	GO:0045735
beanDDBJ	BAC82457.1	GO:0046688
beanDDBJ	BAD05166.1	GO:0003993
beanDDBJ	BAD05166.1	GO:0004722
beanDDBJ	BAD05166.1	GO:0005615
beanDDBJ	BAD05166.1	GO:0012505
beanDDBJ	BAD05166.1	GO:0016036
beanDDBJ	BAD05166.1	GO:0030145
beanDDBJ	BAD05167.1	GO:0003993
beanDDBJ	BAD05167.1	GO:0004722
beanDDBJ	BAD05167.1	GO:0005615
beanDDBJ	BAD05167.1	GO:0012505
beanDDBJ	BAD05167.1	GO:0016036
beanDDBJ	BAD05167.1	GO:0030145
beanDDBJ	BAD13523.1	GO:0004551
beanDDBJ	BAD13523.1	GO:0005516
beanDDBJ	BAD13523.1	GO:0005529
beanDDBJ	BAD13523.1	GO:0005634
beanDDBJ	BAD13523.1	GO:0005794
beanDDBJ	BAD13523.1	GO:0009846
beanDDBJ	BAD13523.1	GO:0016887
beanDDBJ	BAD13523.1	GO:0051028
beanDDBJ	BAD18845.1	GO:0005978
beanDDBJ	BAD18845.1	GO:0009011
beanDDBJ	BAD18845.1	GO:0009501
beanDDBJ	BAD18845.1	GO:0009507
beanDDBJ	BAD18845.1	GO:0010021
beanDDBJ	BAD18846.1	GO:0005978
beanDDBJ	BAD18846.1	GO:0009011
beanDDBJ	BAD18846.1	GO:0009507
beanDDBJ	BAD18846.1	GO:0010021
beanDDBJ	BAD18847.1	GO:0005978
beanDDBJ	BAD18847.1	GO:0009011
beanDDBJ	BAD18847.1	GO:0009501
beanDDBJ	BAD18847.1	GO:0009507
beanDDBJ	BAD18847.1	GO:0019252
beanDDBJ	BAD88609.1	GO:0004386
beanDDBJ	BAD88609.1	GO:0005488
beanDDBJ	BAD88609.1	GO:0016740
beanDDBJ	BAD88609.1	GO:0043170
beanDDBJ	BAD88609.1	GO:0044237
beanDDBJ	BAD88609.1	GO:0044238
beanDDBJ	BAD88610.1	GO:0003723
beanDDBJ	BAD88610.1	GO:0003968
beanDDBJ	BAD88610.1	GO:0006350
beanDDBJ	BAD88610.1	GO:0019079
beanDDBJ	BAD89966.1	GO:0000155
beanDDBJ	BAD89966.1	GO:0000160
beanDDBJ	BAD89966.1	GO:0004674
beanDDBJ	BAD89966.1	GO:0004713
beanDDBJ	BAD89966.1	GO:0005515
beanDDBJ	BAD89966.1	GO:0005524
beanDDBJ	BAD89966.1	GO:0005794
beanDDBJ	BAD89966.1	GO:0006355
beanDDBJ	BAD89966.1	GO:0009638
beanDDBJ	BAD89966.1	GO:0009882
beanDDBJ	BAD89966.1	GO:0009898
beanDDBJ	BAD89966.1	GO:0009903
beanDDBJ	BAD89966.1	GO:0009904
beanDDBJ	BAD89966.1	GO:0010119
beanDDBJ	BAD89966.1	GO:0010181
beanDDBJ	BAD89966.1	GO:0010362
beanDDBJ	BAD89966.1	GO:0046777
beanDDBJ	BAD89967.1	GO:0000155
beanDDBJ	BAD89967.1	GO:0000160
beanDDBJ	BAD89967.1	GO:0004674
beanDDBJ	BAD89967.1	GO:0004713
beanDDBJ	BAD89967.1	GO:0005515
beanDDBJ	BAD89967.1	GO:0005524
beanDDBJ	BAD89967.1	GO:0005794
beanDDBJ	BAD89967.1	GO:0006355
beanDDBJ	BAD89967.1	GO:0009638
beanDDBJ	BAD89967.1	GO:0009882
beanDDBJ	BAD89967.1	GO:0009898
beanDDBJ	BAD89967.1	GO:0009903
beanDDBJ	BAD89967.1	GO:0009904
beanDDBJ	BAD89967.1	GO:0010119
beanDDBJ	BAD89967.1	GO:0010181
beanDDBJ	BAD89967.1	GO:0010362
beanDDBJ	BAD89967.1	GO:0046777
beanDDBJ	BAD89968.1	GO:0000155
beanDDBJ	BAD89968.1	GO:0000160
beanDDBJ	BAD89968.1	GO:0004674
beanDDBJ	BAD89968.1	GO:0004713
beanDDBJ	BAD89968.1	GO:0005515
beanDDBJ	BAD89968.1	GO:0005524
beanDDBJ	BAD89968.1	GO:0005794
beanDDBJ	BAD89968.1	GO:0006355
beanDDBJ	BAD89968.1	GO:0009638
beanDDBJ	BAD89968.1	GO:0009882
beanDDBJ	BAD89968.1	GO:0009898
beanDDBJ	BAD89968.1	GO:0009903
beanDDBJ	BAD89968.1	GO:0009904
beanDDBJ	BAD89968.1	GO:0010119
beanDDBJ	BAD89968.1	GO:0010181
beanDDBJ	BAD89968.1	GO:0010362
beanDDBJ	BAD89968.1	GO:0046777
beanDDBJ	BAE46391.1	GO:0005506
beanDDBJ	BAE46391.1	GO:0005746
beanDDBJ	BAE46391.1	GO:0006810
beanDDBJ	BAE46391.1	GO:0007585
beanDDBJ	BAE46391.1	GO:0009409
beanDDBJ	BAE46391.1	GO:0009536
beanDDBJ	BAE46391.1	GO:0009916
beanDDBJ	BAE46391.1	GO:0010230
beanDDBJ	BAE46391.1	GO:0016021
beanDDBJ	BAE46392.1	GO:0005515
beanDDBJ	BAE46393.1	GO:0005576
beanDDBJ	BAE46393.1	GO:0009627
beanDDBJ	BAE46393.1	GO:0009723
beanDDBJ	BAE46393.1	GO:0009751
beanDDBJ	BAE46393.1	GO:0009753
beanDDBJ	BAE46393.1	GO:0010266
beanDDBJ	BAF03553.1	GO:0004197
beanDDBJ	BAF03553.1	GO:0006508
beanDDBJ	BAF03553.1	GO:0009269
beanDDBJ	BAF03553.1	GO:0009651
beanDDBJ	BAF03553.1	GO:0012505
beanDDBJ	BAF49176.1	GO:0004373
beanDDBJ	BAF49176.1	GO:0009011
beanDDBJ	BAF49176.1	GO:0009507
beanDDBJ	BAF49176.1	GO:0019252
beanDDBJ	BAF52941.1	GO:0004556
beanDDBJ	BAF52941.1	GO:0009251
beanDDBJ	BAF52941.1	GO:0009569
beanDDBJ	BAF52941.1	GO:0010021
beanDDBJ	BAF52941.1	GO:0010368
beanDDBJ	BAF52941.1	GO:0019156
beanDDBJ	BAF52941.1	GO:0043169
beanDDBJ	BAF52942.1	GO:0004556
beanDDBJ	BAF52942.1	GO:0005975
beanDDBJ	BAF52942.1	GO:0009569
beanDDBJ	BAF52942.1	GO:0019156
beanDDBJ	BAF52942.1	GO:0043169
beanDDBJ	BAF52943.1	GO:0004556
beanDDBJ	BAF52943.1	GO:0005983
beanDDBJ	BAF52943.1	GO:0009569
beanDDBJ	BAF52943.1	GO:0010021
beanDDBJ	BAF52943.1	GO:0010368
beanDDBJ	BAF52943.1	GO:0016757
beanDDBJ	BAF52943.1	GO:0019156
beanDDBJ	BAF52943.1	GO:0043169
beanDDBJ	BAF62636.1	GO:0003700
beanDDBJ	BAF62636.1	GO:0005634
beanDDBJ	BAF62636.1	GO:0006808
beanDDBJ	BAF62636.1	GO:0009723
beanDDBJ	BAF62636.1	GO:0009737
beanDDBJ	BAF62636.1	GO:0009938
beanDDBJ	BAF62636.1	GO:0010187
beanDDBJ	BAF62636.1	GO:0010218
beanDDBJ	BAF62636.1	GO:0010233
beanDDBJ	BAF62636.1	GO:0042538
beanDDBJ	BAF62636.1	GO:0045449
beanDDBJ	BAF62637.1	GO:0003700
beanDDBJ	BAF62637.1	GO:0005634
beanDDBJ	BAF62637.1	GO:0006808
beanDDBJ	BAF62637.1	GO:0009723
beanDDBJ	BAF62637.1	GO:0009737
beanDDBJ	BAF62637.1	GO:0009938
beanDDBJ	BAF62637.1	GO:0010187
beanDDBJ	BAF62637.1	GO:0010218
beanDDBJ	BAF62637.1	GO:0010233
beanDDBJ	BAF62637.1	GO:0042538
beanDDBJ	BAF62637.1	GO:0045449
beanDDBJ	BAG06674.1	GO:0004674
beanDDBJ	BAG06674.1	GO:0004713
beanDDBJ	BAG06674.1	GO:0005515
beanDDBJ	BAG06674.1	GO:0005524
beanDDBJ	BAG06674.1	GO:0006468
beanDDBJ	BAG06674.1	GO:0007165
beanDDBJ	BAG06674.1	GO:0009268
beanDDBJ	BAG06675.1	GO:0004674
beanDDBJ	BAG06675.1	GO:0004713
beanDDBJ	BAG06675.1	GO:0005524
beanDDBJ	BAG06675.1	GO:0005829
beanDDBJ	BAG06675.1	GO:0006468
beanDDBJ	BAG06675.1	GO:0007165
beanDDBJ	BAG06675.1	GO:0009737
beanDDBJ	BAG06676.1	GO:0004674
beanDDBJ	BAG06676.1	GO:0004713
beanDDBJ	BAG06676.1	GO:0005524
beanDDBJ	BAG06676.1	GO:0005829
beanDDBJ	BAG06676.1	GO:0006468
beanDDBJ	BAG06676.1	GO:0007165
beanDDBJ	BAG06676.1	GO:0009737
beanDDBJ	BAG06677.1	GO:0004674
beanDDBJ	BAG06677.1	GO:0004713
beanDDBJ	BAG06677.1	GO:0005524
beanDDBJ	BAG06677.1	GO:0005829
beanDDBJ	BAG06677.1	GO:0006468
beanDDBJ	BAG06677.1	GO:0007165
beanDDBJ	BAG06677.1	GO:0009737
beanDDBJ	BAG06678.1	GO:0004674
beanDDBJ	BAG06678.1	GO:0004713
beanDDBJ	BAG06678.1	GO:0005524
beanDDBJ	BAG06678.1	GO:0005829
beanDDBJ	BAG06678.1	GO:0006468
beanDDBJ	BAG06678.1	GO:0007165
beanDDBJ	BAG06678.1	GO:0009737
beanDDBJ	BAG06679.1	GO:0003824
beanDDBJ	BAG06679.1	GO:0005509
beanDDBJ	BAG06679.1	GO:0005513
beanDDBJ	BAG06679.1	GO:0005515
beanDDBJ	BAG06679.1	GO:0005886
beanDDBJ	BAG06679.1	GO:0008287
beanDDBJ	BAG06679.1	GO:0009409
beanDDBJ	BAG06679.1	GO:0009651
beanDDBJ	BAG06679.1	GO:0009738
beanDDBJ	BAG06679.1	GO:0012505
beanDDBJ	BAG06679.1	GO:0019722
beanDDBJ	BAG06680.1	GO:0003824
beanDDBJ	BAG06680.1	GO:0005509
beanDDBJ	BAG06680.1	GO:0005513
beanDDBJ	BAG06680.1	GO:0005515
beanDDBJ	BAG06680.1	GO:0005886
beanDDBJ	BAG06680.1	GO:0008287
beanDDBJ	BAG06680.1	GO:0009409
beanDDBJ	BAG06680.1	GO:0009651
beanDDBJ	BAG06680.1	GO:0009738
beanDDBJ	BAG06680.1	GO:0012505
beanDDBJ	BAG06680.1	GO:0019722
beanEMBL	CAA01664.1	GO:0005515
beanEMBL	CAA01664.1	GO:0005576
beanEMBL	CAA01664.1	GO:0005618
beanEMBL	CAA01664.1	GO:0006952
beanEMBL	CAA01664.1	GO:0016020
beanEMBL	CAA01665.1	GO:0005515
beanEMBL	CAA01665.1	GO:0005576
beanEMBL	CAA01665.1	GO:0005618
beanEMBL	CAA01665.1	GO:0006952
beanEMBL	CAA01665.1	GO:0016020
beanEMBL	CAA04644.1	GO:0003993
beanEMBL	CAA04644.1	GO:0004722
beanEMBL	CAA04644.1	GO:0005506
beanEMBL	CAA04644.1	GO:0005615
beanEMBL	CAA04644.1	GO:0008152
beanEMBL	CAA04644.1	GO:0008270
beanEMBL	CAA04644.1	GO:0009505
beanEMBL	CAA04644.1	GO:0012505
beanEMBL	CAA04644.1	GO:0016036
beanEMBL	CAA04644.1	GO:0030145
beanEMBL	CAA04960.1	GO:0005529
beanEMBL	CAA04960.1	GO:0006952
beanEMBL	CAA04960.1	GO:0009405
beanEMBL	CAA04960.1	GO:0045735
beanEMBL	CAA08913.1	GO:0004066
beanEMBL	CAA08913.1	GO:0006529
beanEMBL	CAA08913.1	GO:0006541
beanEMBL	CAA08913.1	GO:0009063
beanEMBL	CAA08913.1	GO:0009646
beanEMBL	CAA08913.1	GO:0043617
beanEMBL	CAA12118.1	GO:0004197
beanEMBL	CAA12118.1	GO:0006508
beanEMBL	CAA12118.1	GO:0009414
beanEMBL	CAA12118.1	GO:0009739
beanEMBL	CAA12118.1	GO:0010114
beanEMBL	CAA24492.1	GO:0005773
beanEMBL	CAA24492.1	GO:0045735
beanEMBL	CAA26256.1	GO:0005509
beanEMBL	CAA26256.1	GO:0005529
beanEMBL	CAA26256.1	GO:0006952
beanEMBL	CAA26256.1	GO:0009405
beanEMBL	CAA26257.1	GO:0005509
beanEMBL	CAA26257.1	GO:0005529
beanEMBL	CAA26257.1	GO:0006952
beanEMBL	CAA26257.1	GO:0009405
beanEMBL	CAA26718.1	GO:0005773
beanEMBL	CAA26718.1	GO:0045735
beanEMBL	CAA26789.1	GO:0005773
beanEMBL	CAA26789.1	GO:0045735
beanEMBL	CAA27631.1	GO:0004356
beanEMBL	CAA27631.1	GO:0005829
beanEMBL	CAA27631.1	GO:0006542
beanEMBL	CAA27631.1	GO:0009399
beanEMBL	CAA27631.1	GO:0042128
beanEMBL	CAA27632.1	GO:0004356
beanEMBL	CAA27632.1	GO:0005829
beanEMBL	CAA27632.1	GO:0006542
beanEMBL	CAA27632.1	GO:0009399
beanEMBL	CAA27632.1	GO:0042128
beanEMBL	CAA28362.1	GO:0005509
beanEMBL	CAA28362.1	GO:0005529
beanEMBL	CAA28362.1	GO:0006952
beanEMBL	CAA28362.1	GO:0009405
beanEMBL	CAA29700.1	GO:0008415
beanEMBL	CAA29700.1	GO:0009813
beanEMBL	CAA29700.1	GO:0016210
beanEMBL	CAA31234.1	GO:0004356
beanEMBL	CAA31234.1	GO:0005739
beanEMBL	CAA31234.1	GO:0005829
beanEMBL	CAA31234.1	GO:0006542
beanEMBL	CAA31234.1	GO:0007568
beanEMBL	CAA31234.1	GO:0009399
beanEMBL	CAA31234.1	GO:0009535
beanEMBL	CAA31234.1	GO:0019676
beanEMBL	CAA31234.1	GO:0042128
beanEMBL	CAA31931.1	GO:0005198
beanEMBL	CAA31931.1	GO:0005576
beanEMBL	CAA31931.1	GO:0005618
beanEMBL	CAA31931.1	GO:0007047
beanEMBL	CAA31932.1	GO:0005198
beanEMBL	CAA31932.1	GO:0005576
beanEMBL	CAA31932.1	GO:0005618
beanEMBL	CAA31932.1	GO:0007047
beanEMBL	CAA32759.1	GO:0004356
beanEMBL	CAA32759.1	GO:0005829
beanEMBL	CAA32759.1	GO:0006542
beanEMBL	CAA32759.1	GO:0009399
beanEMBL	CAA32759.1	GO:0042128
beanEMBL	CAA34490.1	GO:0005634
beanEMBL	CAA34490.1	GO:0009705
beanEMBL	CAA34490.1	GO:0009813
beanEMBL	CAA34490.1	GO:0010224
beanEMBL	CAA34490.1	GO:0042406
beanEMBL	CAA34490.1	GO:0045430
beanEMBL	CAA36853.1	GO:0005773
beanEMBL	CAA36853.1	GO:0045735
beanEMBL	CAA37289.1	GO:0005773
beanEMBL	CAA37289.1	GO:0005975
beanEMBL	CAA37289.1	GO:0042972
beanEMBL	CAA37289.1	GO:0042973
beanEMBL	CAA37289.1	GO:0043169
beanEMBL	CAA37289.1	GO:0050896
beanEMBL	CAA37672.1	GO:0005515
beanEMBL	CAA37672.1	GO:0005829
beanEMBL	CAA37672.1	GO:0006809
beanEMBL	CAA37672.1	GO:0009055
beanEMBL	CAA37672.1	GO:0009416
beanEMBL	CAA37672.1	GO:0009610
beanEMBL	CAA37672.1	GO:0009703
beanEMBL	CAA37672.1	GO:0020037
beanEMBL	CAA37672.1	GO:0030151
beanEMBL	CAA37672.1	GO:0042128
beanEMBL	CAA37672.1	GO:0050463
beanEMBL	CAA37672.1	GO:0050660
beanEMBL	CAA37672.1	GO:0055114
beanEMBL	CAA40073.1	GO:0004197
beanEMBL	CAA40073.1	GO:0005773
beanEMBL	CAA40073.1	GO:0005788
beanEMBL	CAA40073.1	GO:0006508
beanEMBL	CAA40073.1	GO:0012505
beanEMBL	CAA40339.1	GO:0004497
beanEMBL	CAA40339.1	GO:0009573
beanEMBL	CAA40339.1	GO:0009853
beanEMBL	CAA40339.1	GO:0016984
beanEMBL	CAA40339.1	GO:0019253
beanEMBL	CAA40474.1	GO:0004568
beanEMBL	CAA40474.1	GO:0006032
beanEMBL	CAA40474.1	GO:0008061
beanEMBL	CAA40474.1	GO:0009626
beanEMBL	CAA40474.1	GO:0010262
beanEMBL	CAA40474.1	GO:0012505
beanEMBL	CAA40474.1	GO:0016998
beanEMBL	CAA41213.1	GO:0004322
beanEMBL	CAA41213.1	GO:0006826
beanEMBL	CAA41213.1	GO:0006879
beanEMBL	CAA41213.1	GO:0008199
beanEMBL	CAA41213.1	GO:0009409
beanEMBL	CAA41213.1	GO:0009507
beanEMBL	CAA41213.1	GO:0009617
beanEMBL	CAA41213.1	GO:0010039
beanEMBL	CAA41213.1	GO:0042542
beanEMBL	CAA42617.1	GO:0004497
beanEMBL	CAA42617.1	GO:0009409
beanEMBL	CAA42617.1	GO:0009535
beanEMBL	CAA42617.1	GO:0009573
beanEMBL	CAA42617.1	GO:0009853
beanEMBL	CAA42617.1	GO:0016984
beanEMBL	CAA42617.1	GO:0019253
beanEMBL	CAA42618.1	GO:0004497
beanEMBL	CAA42618.1	GO:0009573
beanEMBL	CAA42618.1	GO:0009853
beanEMBL	CAA42618.1	GO:0016984
beanEMBL	CAA42618.1	GO:0019253
beanEMBL	CAA42942.1	GO:0005198
beanEMBL	CAA43591.1	GO:0004356
beanEMBL	CAA43591.1	GO:0005739
beanEMBL	CAA43591.1	GO:0006542
beanEMBL	CAA43591.1	GO:0007568
beanEMBL	CAA43591.1	GO:0009399
beanEMBL	CAA43591.1	GO:0009535
beanEMBL	CAA43591.1	GO:0019676
beanEMBL	CAA43636.1	GO:0005737
beanEMBL	CAA43636.1	GO:0006952
beanEMBL	CAA43636.1	GO:0009607
beanEMBL	CAA43637.1	GO:0005737
beanEMBL	CAA43637.1	GO:0006952
beanEMBL	CAA43637.1	GO:0009607
beanEMBL	CAA44669.1	GO:0000326
beanEMBL	CAA44669.1	GO:0006810
beanEMBL	CAA44669.1	GO:0006914
beanEMBL	CAA44669.1	GO:0009705
beanEMBL	CAA44669.1	GO:0009740
beanEMBL	CAA44669.1	GO:0015250
beanEMBL	CAA44669.1	GO:0016021
beanEMBL	CAA44816.1	GO:0004197
beanEMBL	CAA44816.1	GO:0005773
beanEMBL	CAA44816.1	GO:0005788
beanEMBL	CAA44816.1	GO:0006508
beanEMBL	CAA44816.1	GO:0012505
beanEMBL	CAA45086.1	GO:0005506
beanEMBL	CAA45086.1	GO:0005737
beanEMBL	CAA45086.1	GO:0009055
beanEMBL	CAA45086.1	GO:0016165
beanEMBL	CAA45086.1	GO:0031408
beanEMBL	CAA45088.1	GO:0005506
beanEMBL	CAA45088.1	GO:0005737
beanEMBL	CAA45088.1	GO:0009055
beanEMBL	CAA45088.1	GO:0016165
beanEMBL	CAA45088.1	GO:0031408
beanEMBL	CAA46016.1	GO:0005515
beanEMBL	CAA46016.1	GO:0005576
beanEMBL	CAA46016.1	GO:0005618
beanEMBL	CAA46016.1	GO:0006952
beanEMBL	CAA46016.1	GO:0016020
beanEMBL	CAA47345.1	GO:0005524
beanEMBL	CAA47345.1	GO:0005759
beanEMBL	CAA47345.1	GO:0006457
beanEMBL	CAA47345.1	GO:0009408
beanEMBL	CAA47345.1	GO:0009615
beanEMBL	CAA47345.1	GO:0032440
beanEMBL	CAA47345.1	GO:0051082
beanEMBL	CAA48169.1	GO:0004857
beanEMBL	CAA48169.1	GO:0005576
beanEMBL	CAA48169.1	GO:0009505
beanEMBL	CAA48169.1	GO:0030599
beanEMBL	CAA48169.1	GO:0042545
beanEMBL	CAA48169.1	GO:0045330
beanEMBL	CAA48170.1	GO:0004857
beanEMBL	CAA48170.1	GO:0005576
beanEMBL	CAA48170.1	GO:0009505
beanEMBL	CAA48170.1	GO:0009835
beanEMBL	CAA48170.1	GO:0030599
beanEMBL	CAA48170.1	GO:0042545
beanEMBL	CAA48170.1	GO:0045330
beanEMBL	CAA48171.1	GO:0004857
beanEMBL	CAA48171.1	GO:0005576
beanEMBL	CAA48171.1	GO:0009505
beanEMBL	CAA48171.1	GO:0030599
beanEMBL	CAA48171.1	GO:0042545
beanEMBL	CAA48171.1	GO:0045330
beanEMBL	CAA48184.1	GO:0005506
beanEMBL	CAA48184.1	GO:0006810
beanEMBL	CAA48184.1	GO:0009507
beanEMBL	CAA48184.1	GO:0009523
beanEMBL	CAA48184.1	GO:0009635
beanEMBL	CAA48184.1	GO:0009772
beanEMBL	CAA48184.1	GO:0016021
beanEMBL	CAA48184.1	GO:0030077
beanEMBL	CAA48184.1	GO:0045156
beanEMBL	CAA48184.1	GO:0055035
beanEMBL	CAA52414.1	GO:0003755
beanEMBL	CAA52414.1	GO:0005829
beanEMBL	CAA52414.1	GO:0006457
beanEMBL	CAA52414.1	GO:0007165
beanEMBL	CAA52414.1	GO:0016020
beanEMBL	CAA52414.1	GO:0042277
beanEMBL	CAA56159.1	GO:0004366
beanEMBL	CAA56159.1	GO:0006655
beanEMBL	CAA56159.1	GO:0009570
beanEMBL	CAA56354.1	GO:0004473
beanEMBL	CAA56354.1	GO:0006108
beanEMBL	CAA56354.1	GO:0006633
beanEMBL	CAA56354.1	GO:0006950
beanEMBL	CAA56354.1	GO:0009051
beanEMBL	CAA56354.1	GO:0009507
beanEMBL	CAA56354.1	GO:0016652
beanEMBL	CAA56354.1	GO:0016740
beanEMBL	CAA56354.1	GO:0046872
beanEMBL	CAA56354.1	GO:0051287
beanEMBL	CAA56354.1	GO:0055114
beanEMBL	CAA57508.1	GO:0003779
beanEMBL	CAA57508.1	GO:0005737
beanEMBL	CAA57508.1	GO:0015629
beanEMBL	CAA57508.1	GO:0030036
beanEMBL	CAA57551.1	GO:0000166
beanEMBL	CAA57551.1	GO:0006810
beanEMBL	CAA57551.1	GO:0008266
beanEMBL	CAA57551.1	GO:0009409
beanEMBL	CAA57551.1	GO:0009507
beanEMBL	CAA59482.1	GO:0004857
beanEMBL	CAA59482.1	GO:0005576
beanEMBL	CAA59482.1	GO:0009505
beanEMBL	CAA59482.1	GO:0030599
beanEMBL	CAA59482.1	GO:0042545
beanEMBL	CAA59482.1	GO:0045330
beanEMBL	CAA59799.1	GO:0000287
beanEMBL	CAA59799.1	GO:0005515
beanEMBL	CAA59799.1	GO:0005524
beanEMBL	CAA59799.1	GO:0005886
beanEMBL	CAA59799.1	GO:0006754
beanEMBL	CAA59799.1	GO:0008553
beanEMBL	CAA59799.1	GO:0009414
beanEMBL	CAA59799.1	GO:0009737
beanEMBL	CAA59799.1	GO:0010119
beanEMBL	CAA59799.1	GO:0015992
beanEMBL	CAA59799.1	GO:0016021
beanEMBL	CAA59799.1	GO:0042624
beanEMBL	CAA64406.1	GO:0000287
beanEMBL	CAA64406.1	GO:0005524
beanEMBL	CAA64406.1	GO:0005886
beanEMBL	CAA64406.1	GO:0006754
beanEMBL	CAA64406.1	GO:0008553
beanEMBL	CAA64406.1	GO:0009651
beanEMBL	CAA64406.1	GO:0015992
